,time,path_4,path_2,path_0,path_1,path_3,path_7,path_5,logo,alias,path_6
2501,,False,False,True,False,False,False,False,path/logo_68_path_full.svg,Tim_Harry,False
2502,,False,True,True,False,True,False,False,path/logo_4_path_full.svg,Jani,False
2503,2021-04-04 09:40:54.793000+00:00,False,False,True,False,False,False,False,path/logo_311_path_full.svg,Kim,False
2504,,False,True,True,True,False,False,False,path/logo_142_path_full.svg,rebecca,False
2505,2021-04-03 12:18:57.919000+00:00,True,True,True,True,True,True,True,path/logo_316_path_full.svg,Jonathan,True
2506,,False,False,True,True,False,False,False,path/logo_85_path_full.svg,rebecca,False
2507,2021-04-03 11:47:41.931000+00:00,False,False,True,False,False,False,False,path/logo_281_path_full.svg,Jakob,False
2508,,False,True,True,True,False,False,False,path/logo_172_path_full.svg,Jani,False
2509,2021-04-04 07:40:22.293000+00:00,True,False,False,False,False,False,True,path/logo_258_path_full.svg,Rebecca,False
2510,,False,False,True,False,False,False,False,path/logo_59_path_full.svg,Julia,False
2511,,False,False,True,False,False,False,False,path/logo_173_path_full.svg,Jonathan,False
2512,2021-04-03 11:53:21.894000+00:00,False,True,True,True,False,False,False,path/logo_390_path_full.svg,Jakob,False
2513,2021-04-04 09:40:33.410000+00:00,False,False,True,False,False,False,False,path/logo_307_path_full.svg,Kim,False
2514,2021-04-04 09:34:04.344000+00:00,False,False,True,True,False,False,False,path/logo_245_path_full.svg,Kim,False
2515,,False,True,True,True,False,False,False,path/logo_140_path_full.svg,Niklas,False
2516,2021-04-04 09:13:18.501000+00:00,False,False,True,True,False,False,False,path/logo_192_path_full.svg,Kim,False
2517,,True,True,True,True,True,False,True,path/logo_73_path_full.svg,Niklas,True
2518,,True,True,True,True,False,True,False,path/logo_84_path_full.svg,Sarah_240321,True
2519,,False,True,True,True,True,True,False,path/logo_95_path_full.svg,Sarah_240321,False
2520,2021-04-03 12:28:40.522000+00:00,False,False,True,True,False,False,False,path/logo_393_path_full.svg,Jonathan,False
2521,,False,False,True,True,False,False,False,path/logo_116_path_full.svg,Sarah_240321,False
2522,,False,True,True,True,False,False,False,path/logo_24_path_full.svg,Jakob,False
2523,2021-04-03 11:43:10.419000+00:00,False,True,True,True,True,True,False,path/logo_193_path_full.svg,Jakob,False
2524,,False,False,True,False,False,False,False,path/logo_29_path_full.svg,Niklas,False
2525,,True,False,False,False,False,True,True,path/logo_89_path_full.svg,Julia,True
2526,2021-04-03 14:44:33.611000+00:00,False,False,False,False,False,False,False,path/logo_279_path_full.svg,Löschen,False
2527,,False,True,True,True,False,False,False,path/logo_5_path_full.svg,Niklas,False
2528,,False,False,True,False,False,False,False,path/logo_59_path_full.svg,Kikipu,False
2529,2021-04-04 09:35:57.134000+00:00,False,False,False,False,False,False,False,path/logo_263_path_full.svg,Kim,False
2530,,False,False,False,True,False,True,False,path/logo_121_path_full.svg,rebecca,False
2531,,False,False,True,True,False,True,False,path/logo_143_path_full.svg,rebecca,False
2532,2021-04-04 07:43:17.187000+00:00,False,False,True,False,False,False,False,path/logo_295_path_full.svg,Rebecca,False
2533,,True,True,True,True,True,False,True,path/logo_131_path_full.svg,Julia,True
2534,2021-04-03 11:43:31.215000+00:00,False,True,True,True,False,False,False,path/logo_198_path_full.svg,Jakob,False
2535,2021-04-03 14:47:18.119000+00:00,False,False,False,False,False,False,False,path/logo_357_path_full.svg,Löschen,False
2536,2021-04-04 07:37:24.597000+00:00,False,False,False,False,False,False,False,path/logo_216_path_full.svg,Rebecca,False
2537,,False,False,False,False,False,False,False,path/logo_71_path_full.svg,rebecca,False
2538,2021-04-04 07:44:31.162000+00:00,False,False,True,False,False,False,False,path/logo_314_path_full.svg,Rebecca,False
2539,,False,False,True,False,False,False,False,path/logo_10_path_full.svg,Ramo,False
2540,,False,False,False,True,False,True,True,path/logo_77_path_full.svg,rebecca,False
2541,2021-04-03 12:35:19.254000+00:00,False,True,True,True,True,False,False,path/logo_294_path_full.svg,Tim ,False
2542,2021-04-03 12:49:12.886000+00:00,False,False,True,False,False,False,False,path/logo_329_path_full.svg,Jan B.,False
2543,2021-04-04 07:48:38.926000+00:00,False,False,True,False,False,False,False,path/logo_361_path_full.svg,Rebecca,False
2544,2021-04-19 15:56:17.401000+00:00,False,False,False,False,False,False,False,path/logo_196_path_full.svg,TEST,False
2545,2021-04-03 12:33:17.488000+00:00,True,True,True,True,True,True,True,path/logo_430_path_full.svg,Jonathan,True
2546,,True,True,True,True,True,False,True,path/logo_52_path_full.svg,Jonathan,False
2547,2021-04-03 12:38:10.113000+00:00,False,True,True,True,False,False,False,path/logo_334_path_full.svg,Tim ,False
2548,,False,True,True,True,False,False,False,path/logo_92_path_full.svg,Julia,False
2549,,False,False,True,False,False,False,False,path/logo_27_path_full.svg,Julia,False
2550,2021-04-03 14:47:41.680000+00:00,False,False,False,False,False,False,False,path/logo_380_path_full.svg,Löschen,False
2551,2021-04-04 07:49:17.563000+00:00,False,False,True,False,False,False,False,path/logo_370_path_full.svg,Rebecca,False
2552,,False,True,True,True,False,False,False,path/logo_24_path_full.svg,rebecca,False
2553,,False,False,False,False,False,False,False,path/logo_89_path_full.svg,TestJani,False
2554,,False,True,True,True,False,False,False,path/logo_44_path_full.svg,Niklas,False
2555,,False,False,False,True,False,False,False,path/logo_92_path_full.svg,Kikipu,False
2556,,False,False,True,False,False,False,False,path/logo_188_path_full.svg,Niklas,False
2557,2021-04-03 12:49:27.235000+00:00,True,False,True,False,False,False,False,path/logo_408_path_full.svg,Sarah,False
2558,2021-04-03 12:26:46.719000+00:00,True,True,True,True,True,True,True,path/logo_375_path_full.svg,Jonathan,True
2559,2021-04-03 14:48:21.488000+00:00,False,False,False,False,False,False,False,path/logo_419_path_full.svg,Löschen,False
2560,,True,True,True,True,True,False,False,path/logo_83_path_full.svg,Lena,True
2561,,False,False,True,False,False,False,False,path/logo_60_path_full.svg,rebecca,False
2562,,False,False,False,False,False,False,False,path/logo_127_path_full.svg,Jani,False
2563,,False,False,True,True,False,False,False,path/logo_191_path_full.svg,Tim_Harry,False
2564,,False,False,False,False,False,False,False,path/logo_102_path_full.svg,TestJani,False
2565,,False,False,False,True,False,False,False,path/logo_19_path_full.svg,Ramo,False
2566,2021-04-03 12:37:42.623000+00:00,False,False,True,False,False,False,False,path/logo_327_path_full.svg,Tim ,False
2567,,False,False,False,False,False,True,False,path/logo_63_path_full.svg,Lena,False
2568,2021-04-03 12:40:51.580000+00:00,False,False,True,False,False,False,False,path/logo_368_path_full.svg,Tim ,False
2569,2021-04-03 12:30:58.906000+00:00,False,False,True,True,False,False,False,path/logo_417_path_full.svg,Jonathan,False
2570,2021-04-04 07:46:05.941000+00:00,False,False,True,False,False,False,False,path/logo_336_path_full.svg,Rebecca,False
2571,2021-04-04 09:41:01.677000+00:00,True,True,True,True,True,False,False,path/logo_312_path_full.svg,Kim,False
2572,2021-04-03 14:45:19.246000+00:00,False,False,False,False,False,False,False,path/logo_299_path_full.svg,Löschen,False
2573,,False,False,False,False,False,False,False,path/logo_52_path_full.svg,TestJani,True
2574,,False,False,False,False,False,True,True,path/logo_48_path_full.svg,Tim,True
2575,2021-04-03 11:55:07.898000+00:00,False,False,True,False,False,False,False,path/logo_436_path_full.svg,Jakob,False
2576,,False,False,True,False,False,False,False,path/logo_69_path_full.svg,Jonathan,False
2577,2021-04-03 12:50:15.222000+00:00,False,False,True,False,False,False,False,path/logo_419_path_full.svg,Sarah,False
2578,2021-04-03 12:36:32.294000+00:00,True,True,True,True,True,False,False,path/logo_312_path_full.svg,Tim ,False
2579,,True,False,False,False,False,True,True,path/logo_170_path_full.svg,Niklas,True
2580,2021-04-04 09:38:09.861000+00:00,True,False,True,False,False,False,False,path/logo_286_path_full.svg,Kim,False
2581,,False,False,True,True,False,False,False,path/logo_106_path_full.svg,Lena,True
2582,,True,True,True,True,True,True,True,path/logo_13_path_full.svg,Jonathan,True
2583,2021-04-03 12:34:09.428000+00:00,False,False,True,False,False,False,False,path/logo_277_path_full.svg,Tim ,False
2584,2021-04-03 11:54:49.590000+00:00,False,True,False,True,False,False,False,path/logo_427_path_full.svg,Jakob,False
2585,,True,False,False,False,True,False,True,path/logo_67_path_full.svg,Kikipu,False
2586,,False,False,True,True,False,False,False,path/logo_116_path_full.svg,rebecca,False
2587,2021-04-04 09:53:00.165000+00:00,True,True,True,True,True,False,True,path/logo_406_path_full.svg,Kim,False
2588,2021-04-03 12:49:59.609000+00:00,False,False,True,True,False,False,False,path/logo_415_path_full.svg,Sarah,False
2589,,False,True,True,False,True,False,False,path/logo_167_path_full.svg,Niklas,False
2590,,False,False,True,True,True,False,False,path/logo_133_path_full.svg,Niklas,True
2591,,False,False,False,False,False,False,False,path/logo_24_path_full.svg,TestJani,True
2592,2021-04-03 11:47:19.183000+00:00,False,False,True,False,False,False,False,path/logo_270_path_full.svg,Jakob,False
2593,,False,False,False,False,False,False,True,path/logo_6_path_full.svg,Team sari,False
2594,,False,False,True,False,False,False,False,path/logo_173_path_full.svg,Julia,False
2595,,False,True,True,False,False,False,False,path/logo_31_path_full.svg,Lena,False
2596,,False,True,True,True,False,False,False,path/logo_140_path_full.svg,Jani,False
2597,,False,False,True,False,False,False,False,path/logo_54_path_full.svg,Kikipu,False
2598,,False,False,True,False,False,False,False,path/logo_58_path_full.svg,Sarah_240321,False
2599,2021-04-03 12:54:38.693000+00:00,True,True,True,False,True,True,True,path/logo_380_path_full.svg,Jan B.,True
2600,,False,False,True,True,False,False,False,path/logo_162_path_full.svg,Jakob,False
2601,,False,False,True,False,False,False,False,path/logo_34_path_full.svg,Jakob,False
2602,,False,False,False,False,False,False,False,path/logo_27_path_full.svg,TestJani,True
2603,2021-04-03 14:46:15.749000+00:00,False,False,False,False,False,False,False,path/logo_319_path_full.svg,Löschen,False
2604,2021-04-04 09:37:05.583000+00:00,False,False,True,False,False,False,True,path/logo_274_path_full.svg,Kim,False
2605,,False,True,True,True,False,False,False,path/logo_113_path_full.svg,rebecca,False
2606,2021-04-03 11:52:28.370000+00:00,False,False,True,False,False,False,False,path/logo_374_path_full.svg,Jakob,False
2607,2021-04-03 12:37:57.908000+00:00,False,False,True,False,False,False,False,path/logo_331_path_full.svg,Tim ,False
2608,,False,False,False,True,False,False,False,path/logo_33_path_full.svg,rebecca,False
2609,2021-04-03 11:50:12.158000+00:00,False,True,True,True,False,False,False,path/logo_328_path_full.svg,Jakob,False
2610,,True,True,True,True,True,True,True,path/logo_5_path_full.svg,Jonathan,True
2611,2021-04-03 12:35:12.153000+00:00,False,True,False,False,False,False,False,path/logo_293_path_full.svg,Tim ,False
2612,2021-04-04 07:36:21.421000+00:00,True,False,False,False,False,False,False,path/logo_206_path_full.svg,Rebecca,False
2613,2021-04-03 12:37:22.217000+00:00,False,False,True,False,False,False,False,path/logo_218_path_full.svg,Sarah,False
2614,2021-04-03 12:48:49.518000+00:00,False,False,True,True,False,False,False,path/logo_400_path_full.svg,Sarah,False
2615,,False,False,True,False,False,False,True,path/logo_159_path_full.svg,Lena,False
2616,,False,True,True,True,True,False,False,path/logo_98_path_full.svg,Niklas,False
2617,,True,True,False,False,False,False,False,path/logo_41_path_full.svg,Julia,False
2618,2021-04-04 07:49:42.856000+00:00,False,False,True,False,True,False,False,path/logo_376_path_full.svg,Rebecca,False
2619,,False,False,True,False,False,False,False,path/logo_69_path_full.svg,Jakob,False
2620,,True,False,False,False,True,False,True,path/logo_43_path_full.svg,Jakob,False
2621,2021-04-03 14:48:04.040000+00:00,False,False,False,False,False,False,False,path/logo_404_path_full.svg,Löschen,False
2622,,True,False,False,False,True,False,True,path/logo_67_path_full.svg,Jani,False
2623,2021-04-03 12:38:22.025000+00:00,False,False,False,False,False,False,False,path/logo_250_path_full.svg,Jan B.,False
2624,2021-04-03 12:09:58.788000+00:00,True,True,True,True,True,True,True,path/logo_243_path_full.svg,Jonathan,True
2625,,False,False,True,True,False,False,False,path/logo_68_path_full.svg,Jani,False
2626,,False,False,True,True,False,False,False,path/logo_94_path_full.svg,Niklas,False
2627,,True,False,True,True,False,False,False,path/logo_56_path_full.svg,Julia,False
2628,,False,False,False,False,False,False,False,path/logo_150_path_full.svg,TestJani,False
2629,2021-04-03 12:40:28.796000+00:00,False,False,True,False,False,False,False,path/logo_361_path_full.svg,Tim ,False
2630,2021-04-03 11:43:49.988000+00:00,False,True,True,True,False,False,False,path/logo_203_path_full.svg,Jakob,False
2631,,False,False,True,False,False,False,False,path/logo_119_path_full.svg,Sarah_240321,False
2632,2021-04-03 12:45:15.063000+00:00,False,False,True,True,False,False,False,path/logo_398_path_full.svg,Tim ,False
2633,,False,True,True,True,False,False,False,path/logo_25_path_full.svg,rebecca,False
2634,,False,False,False,False,False,False,False,path/logo_100_path_full.svg,TestJani,False
2635,,False,False,True,True,False,False,False,path/logo_183_path_full.svg,Lena,False
2636,,False,False,False,True,False,False,False,path/logo_115_path_full.svg,Ramo,False
2637,2021-04-04 09:53:41.966000+00:00,False,False,True,True,False,False,False,path/logo_413_path_full.svg,Kim,False
2638,,False,True,True,True,False,False,False,path/logo_93_path_full.svg,Ramo,False
2639,,False,False,True,False,False,False,False,path/logo_178_path_full.svg,Jakob,False
2640,,True,True,False,True,True,True,True,path/logo_22_path_full.svg,Kikipu,True
2641,,False,False,True,True,False,False,False,path/logo_181_path_full.svg,Julia,False
2642,,False,False,True,True,False,False,False,path/logo_33_path_full.svg,Tim,False
2643,,True,True,False,True,True,True,True,path/logo_8_path_full.svg,Kikipu,True
2644,2021-04-03 12:24:43.409000+00:00,True,True,True,True,True,False,False,path/logo_348_path_full.svg,Jonathan,False
2645,,False,True,True,True,False,False,False,path/logo_142_path_full.svg,Niklas,False
2646,,False,False,True,True,False,False,False,path/logo_191_path_full.svg,Niklas,False
2647,2021-04-03 12:34:24.843000+00:00,False,False,True,False,False,False,False,path/logo_281_path_full.svg,Tim ,False
2648,2021-04-03 12:36:37.246000+00:00,False,True,True,True,False,False,False,path/logo_211_path_full.svg,Sarah,False
2649,,False,False,False,False,False,False,False,path/logo_118_path_full.svg,Ramo,False
2650,,False,False,False,False,False,False,False,path/logo_157_path_full.svg,TestJani,False
2651,2021-04-03 11:54:10.156000+00:00,True,False,True,False,False,False,False,path/logo_408_path_full.svg,Jakob,False
2652,,False,True,False,True,False,False,False,path/logo_140_path_full.svg,Jakob,False
2653,2021-04-04 09:27:44.119000+00:00,False,True,False,False,False,False,False,path/logo_224_path_full.svg,Kim,False
2654,2021-04-04 09:25:00.004000+00:00,False,False,False,False,False,False,False,path/logo_212_path_full.svg,Kim,False
2655,2021-04-03 12:57:33.964000+00:00,False,False,True,True,False,False,False,path/logo_410_path_full.svg,Jan B.,False
2656,2021-04-03 12:04:36.812000+00:00,True,True,True,True,True,True,True,path/logo_201_path_full.svg,Jonathan,True
2657,,False,False,True,True,False,False,False,path/logo_96_path_full.svg,Kikipu,False
2658,,True,True,False,True,True,False,False,path/logo_83_path_full.svg,Julia,False
2659,2021-04-03 14:40:27.307000+00:00,True,True,True,True,True,True,True,path/logo_201_path_full.svg,Löschen,True
2660,2021-04-04 09:46:12.926000+00:00,False,False,True,False,False,False,False,path/logo_364_path_full.svg,Kim,False
2661,,False,False,True,True,False,False,False,path/logo_1_path_full.svg,Lena,False
2662,,False,False,True,False,False,False,False,path/logo_34_path_full.svg,Jonathan,False
2663,,False,False,False,False,False,False,False,path/logo_125_path_full.svg,Ramo,False
2664,2021-04-03 14:39:56.335000+00:00,False,False,False,False,False,False,False,path/logo_199_path_full.svg,Löschen,False
2665,2021-04-04 07:54:25.823000+00:00,False,False,True,False,False,False,False,path/logo_436_path_full.svg,Rebecca,False
2666,,False,False,True,False,False,False,False,path/logo_32_path_full.svg,Sarah_240321,False
2667,2021-04-03 12:38:44.895000+00:00,False,False,True,True,False,False,False,path/logo_253_path_full.svg,Jan B.,False
2668,,True,False,False,False,True,False,True,path/logo_43_path_full.svg,Niklas,False
2669,2021-04-03 11:48:02.613000+00:00,False,False,True,True,False,False,False,path/logo_290_path_full.svg,Jakob,False
2670,2021-04-03 12:15:30.695000+00:00,True,True,True,True,True,False,False,path/logo_280_path_full.svg,Jonathan,False
2671,2021-04-04 07:46:43.463000+00:00,False,False,False,False,False,False,False,path/logo_344_path_full.svg,Rebecca,False
2672,,False,False,False,True,False,False,False,path/logo_0_path_full.svg,FSF LARI,True
2673,2021-04-04 07:42:56.786000+00:00,False,False,True,False,False,False,False,path/logo_290_path_full.svg,Rebecca,False
2674,,False,False,False,False,False,False,False,path/logo_54_path_full.svg,TestJani,True
2675,2021-04-03 12:15:33.662000+00:00,False,False,True,False,False,False,False,path/logo_281_path_full.svg,Jonathan,False
2676,,False,True,True,False,True,False,False,path/logo_167_path_full.svg,Jakob,False
2677,,False,False,True,True,False,False,False,path/logo_96_path_full.svg,Tim_Harry,False
2678,,True,True,False,False,True,False,True,path/logo_88_path_full.svg,Kikipu,False
2679,2021-04-03 12:29:12.077000+00:00,False,False,True,False,False,False,False,path/logo_219_path_full.svg,Jan B.,False
2680,2021-04-04 09:48:04.669000+00:00,True,True,True,False,True,True,True,path/logo_380_path_full.svg,Kim,True
2681,2021-04-03 14:46:27.403000+00:00,False,False,False,False,False,False,False,path/logo_324_path_full.svg,Löschen,False
2682,2021-04-03 12:08:31.405000+00:00,True,True,True,True,False,False,False,path/logo_232_path_full.svg,Jonathan,False
2683,2021-04-04 07:52:27.596000+00:00,False,False,True,True,False,False,False,path/logo_407_path_full.svg,Rebecca,False
2684,2021-04-03 12:44:50.302000+00:00,False,False,True,True,False,False,False,path/logo_337_path_full.svg,Sarah,False
2685,,False,False,True,True,False,False,False,path/logo_16_path_full.svg,Niklas,False
2686,,False,False,True,True,False,False,False,path/logo_87_path_full.svg,Julia,False
2687,2021-04-03 12:03:58.264000+00:00,False,True,True,True,True,True,False,path/logo_193_path_full.svg,Jonathan,False
2688,,False,True,True,True,True,True,False,path/logo_4_path_full.svg,Tim,False
2689,2021-04-03 12:27:16.778000+00:00,False,False,True,False,False,False,False,path/logo_208_path_full.svg,Tim ,False
2690,2021-04-03 12:44:09.720000+00:00,True,False,True,False,False,False,False,path/logo_325_path_full.svg,Sarah,False
2691,2021-04-03 12:49:23.980000+00:00,False,False,True,True,False,False,False,path/logo_407_path_full.svg,Sarah,False
2692,2021-04-04 09:56:17.017000+00:00,False,False,True,False,False,False,False,path/logo_424_path_full.svg,Kim,True
2693,,False,True,False,False,True,False,False,path/logo_175_path_full.svg,Jakob,False
2694,2021-04-03 12:31:28.411000+00:00,True,True,True,True,True,True,True,path/logo_421_path_full.svg,Jonathan,True
2695,,False,True,True,True,False,False,False,path/logo_25_path_full.svg,Lena,False
2696,,False,False,True,False,False,False,False,path/logo_51_path_full.svg,Jakob,False
2697,,False,False,True,True,True,True,False,path/logo_13_path_full.svg,Lena,True
2698,,False,True,True,True,False,False,True,path/logo_109_path_full.svg,Tim_Harry,False
2699,2021-04-03 12:37:15.797000+00:00,False,False,False,False,False,False,False,path/logo_320_path_full.svg,Tim ,False
2700,,False,False,True,True,False,False,False,path/logo_91_path_full.svg,Niklas,False
2701,,False,False,False,False,False,False,False,path/logo_144_path_full.svg,TestJani,False
2702,2021-04-03 12:24:51.503000+00:00,False,True,True,True,False,False,False,path/logo_350_path_full.svg,Jonathan,False
2703,2021-04-03 12:43:07.456000+00:00,False,False,True,False,False,False,False,path/logo_395_path_full.svg,Tim ,False
2704,2021-04-03 14:48:22.998000+00:00,False,False,False,False,False,False,False,path/logo_421_path_full.svg,Löschen,False
2705,2021-04-03 14:48:13.602000+00:00,False,False,False,False,False,False,False,path/logo_409_path_full.svg,Löschen,False
2706,,True,False,True,True,False,True,False,path/logo_138_path_full.svg,Niklas,False
2707,,False,True,True,True,True,True,False,path/logo_4_path_full.svg,Tim_Harry,False
2708,,True,True,True,True,True,False,False,path/logo_123_path_full.svg,Jani,False
2709,2021-04-03 14:46:01.601000+00:00,False,False,False,False,False,False,False,path/logo_317_path_full.svg,Löschen,False
2710,,False,False,True,True,False,False,False,path/logo_91_path_full.svg,Jakob,False
2711,,False,False,True,True,False,False,False,path/logo_38_path_full.svg,Ramo,False
2712,,False,True,False,True,False,False,False,path/logo_139_path_full.svg,rebecca,True
2713,,False,False,True,False,False,False,False,path/logo_100_path_full.svg,Kikipu,False
2714,,False,False,False,False,False,True,False,path/logo_63_path_full.svg,Jonathan,False
2715,2021-04-04 07:50:45.358000+00:00,False,False,True,False,False,False,False,path/logo_384_path_full.svg,Rebecca,False
2716,,False,True,True,False,False,True,True,path/logo_12_path_full.svg,Lena,True
2717,2021-04-03 11:46:05.631000+00:00,False,False,True,False,False,False,False,path/logo_243_path_full.svg,Jakob,False
2718,,False,True,True,True,False,False,False,path/logo_9_path_full.svg,Niklas,False
2719,2021-04-04 07:43:29.087000+00:00,False,False,False,False,False,False,False,path/logo_299_path_full.svg,Rebecca,False
2720,2021-04-03 12:27:56.261000+00:00,False,False,True,False,False,False,False,path/logo_214_path_full.svg,Tim ,False
2721,,False,True,True,False,True,False,False,path/logo_167_path_full.svg,Jani,False
2722,2021-04-03 12:26:52.926000+00:00,True,True,True,True,True,False,False,path/logo_376_path_full.svg,Jonathan,False
2723,2021-04-04 09:47:39.147000+00:00,False,True,True,True,False,False,False,path/logo_378_path_full.svg,Kim,False
2724,,False,False,True,False,False,False,False,path/logo_180_path_full.svg,Niklas,False
2725,,False,True,True,True,False,False,False,path/logo_22_path_full.svg,Niklas,False
2726,,True,True,True,True,True,False,True,path/logo_117_path_full.svg,Jonathan,False
2727,2021-04-03 14:47:59.349000+00:00,False,False,False,False,False,False,False,path/logo_398_path_full.svg,Löschen,False
2728,,True,True,True,True,True,False,False,path/logo_101_path_full.svg,Ramo,False
2729,2021-04-03 12:36:05.041000+00:00,False,False,True,False,False,False,False,path/logo_308_path_full.svg,Tim ,False
2730,2021-04-03 12:48:26.333000+00:00,False,False,False,False,False,False,True,path/logo_394_path_full.svg,Sarah,False
2731,,True,True,True,True,True,False,True,path/logo_2_path_full.svg,Jonathan,True
2732,2021-04-04 07:53:35.880000+00:00,False,False,True,True,False,False,False,path/logo_422_path_full.svg,Rebecca,False
2733,2021-04-04 09:43:48.924000+00:00,False,False,True,True,False,False,False,path/logo_341_path_full.svg,Kim,True
2734,,False,True,True,True,False,False,False,path/logo_140_path_full.svg,Niklas,False
2735,,False,True,True,True,False,False,False,path/logo_99_path_full.svg,Jani,False
2736,2021-04-03 12:35:32.022000+00:00,False,False,True,False,False,False,False,path/logo_298_path_full.svg,Tim ,False
2737,,False,False,True,True,False,False,False,path/logo_115_path_full.svg,Julia,False
2738,,False,False,True,False,False,False,False,path/logo_157_path_full.svg,Kikipu,False
2739,,False,False,False,False,False,False,False,path/logo_104_path_full.svg,TestJani,False
2740,,True,True,True,True,True,False,False,path/logo_128_path_full.svg,Julia,False
2741,,True,False,False,False,True,False,False,path/logo_134_path_full.svg,Sarah_240321,True
2742,2021-04-03 12:48:47.085000+00:00,False,True,True,True,False,False,True,path/logo_399_path_full.svg,Sarah,False
2743,2021-04-03 12:36:43.297000+00:00,False,False,True,False,False,False,False,path/logo_315_path_full.svg,Tim ,False
2744,,True,True,True,True,True,False,True,path/logo_126_path_full.svg,Niklas,False
2745,,True,True,True,True,True,True,False,path/logo_72_path_full.svg,Niklas,True
2746,,False,True,False,False,True,False,False,path/logo_124_path_full.svg,Ramo,False
2747,,False,False,False,True,False,False,False,path/logo_28_path_full.svg,Julia,False
2748,,False,False,True,False,False,True,True,path/logo_50_path_full.svg,Sarah_240321,True
2749,,True,True,True,True,True,False,True,path/logo_133_path_full.svg,Tim_Harry,True
2750,2021-04-04 07:50:55.670000+00:00,False,True,True,True,False,False,False,path/logo_386_path_full.svg,Rebecca,False
2751,,True,False,False,False,False,False,False,path/logo_55_path_full.svg,Kikipu,False
2752,,False,True,True,True,True,True,False,path/logo_4_path_full.svg,Kikipu,False
2753,2021-04-03 12:29:33.138000+00:00,False,False,True,True,True,False,False,path/logo_403_path_full.svg,Jonathan,False
2754,2021-04-03 14:43:04.116000+00:00,False,False,False,False,False,False,False,path/logo_234_path_full.svg,Löschen,False
2755,,True,True,True,True,True,False,False,path/logo_102_path_full.svg,Lena,False
2756,2021-04-03 12:37:53.432000+00:00,False,False,True,False,False,False,False,path/logo_330_path_full.svg,Tim ,False
2757,2021-04-03 11:51:02.607000+00:00,False,False,True,False,False,False,False,path/logo_343_path_full.svg,Jakob,False
2758,2021-04-03 14:47:22.620000+00:00,False,False,False,False,False,False,False,path/logo_362_path_full.svg,Löschen,False
2759,2021-04-03 11:51:57.418000+00:00,False,False,True,True,False,False,False,path/logo_359_path_full.svg,Jakob,False
2760,2021-04-03 12:31:57.925000+00:00,False,True,True,True,False,False,False,path/logo_253_path_full.svg,Tim ,False
2761,,False,False,False,False,False,True,True,path/logo_48_path_full.svg,Sarah_240321,True
2762,2021-04-04 07:45:01.945000+00:00,False,False,True,True,False,True,False,path/logo_321_path_full.svg,Rebecca,False
2763,,False,False,False,False,True,False,False,path/logo_0_path_full.svg,,True
2764,2021-04-04 07:47:46.147000+00:00,False,False,False,False,False,False,False,path/logo_352_path_full.svg,Rebecca,False
2765,,False,True,False,True,False,False,False,path/logo_40_path_full.svg,Ramo,False
2766,2021-04-03 14:46:26.610000+00:00,False,False,False,False,False,False,False,path/logo_323_path_full.svg,Löschen,False
2767,,False,False,True,True,False,False,False,path/logo_179_path_full.svg,rebecca,False
2768,,False,True,False,True,False,False,False,path/logo_138_path_full.svg,Sarah_240321,True
2769,2021-04-04 09:45:47.576000+00:00,False,True,True,True,False,False,False,path/logo_360_path_full.svg,Kim,False
2770,,True,False,False,True,False,False,False,path/logo_103_path_full.svg,Tim_Harry,False
2771,,False,False,True,True,False,False,False,path/logo_191_path_full.svg,Lena,False
2772,2021-04-04 09:56:46.508000+00:00,False,False,True,True,False,False,False,path/logo_426_path_full.svg,Kim,False
2773,2021-04-03 12:27:03.192000+00:00,False,True,True,True,False,False,False,path/logo_203_path_full.svg,Jan B.,False
2774,,False,False,True,True,False,False,False,path/logo_94_path_full.svg,rebecca,False
2775,,False,True,True,True,False,False,False,path/logo_99_path_full.svg,Sarah_240321,False
2776,,False,False,True,False,False,False,False,path/logo_23_path_full.svg,Niklas,False
2777,2021-04-03 12:15:48.536000+00:00,True,True,True,True,True,False,True,path/logo_284_path_full.svg,Jonathan,False
2778,,True,True,True,True,True,False,True,path/logo_79_path_full.svg,Tim_Harry,True
2779,,False,True,True,True,False,False,False,path/logo_25_path_full.svg,Niklas,False
2780,,False,True,True,False,False,False,False,path/logo_30_path_full.svg,Jani,False
2781,,False,False,False,False,False,False,True,path/logo_5_path_full.svg,Niklas,False
2782,2021-04-04 07:47:27.718000+00:00,False,False,True,False,False,False,False,path/logo_351_path_full.svg,Rebecca,False
2783,,False,False,True,True,False,False,False,path/logo_97_path_full.svg,Ramo,False
2784,,False,False,False,False,False,False,False,path/logo_112_path_full.svg,TestJani,False
2785,2021-04-03 12:46:23.608000+00:00,False,False,True,True,False,False,False,path/logo_362_path_full.svg,Sarah,False
2786,,False,False,True,True,False,False,False,path/logo_66_path_full.svg,Niklas,False
2787,,True,True,True,True,True,False,True,path/logo_103_path_full.svg,Jonathan,True
2788,,False,True,True,True,False,False,False,path/logo_156_path_full.svg,Niklas,False
2789,2021-04-03 12:40:56.419000+00:00,False,True,False,True,False,False,False,path/logo_266_path_full.svg,Jan B.,False
2790,,False,False,True,False,False,False,False,path/logo_11_path_full.svg,Ramo,False
2791,,False,False,True,True,False,False,False,path/logo_190_path_full.svg,Lena,False
2792,,False,True,True,True,False,False,False,path/logo_39_path_full.svg,Jani,False
2793,2021-04-04 07:41:15.996000+00:00,False,False,True,False,False,False,False,path/logo_273_path_full.svg,Rebecca,False
